"","provincia_post","date","istat_cod_ante","istat_cod_post","comune_name","comune_sistat_id","provincia_ante"
"734","9421",2001-07-12,"105002","091005","Bari Sardo","7767","document.write(trattino('Nuoro'))Nuoro"
"735","9421",2001-07-12,"105003","091006","Baunei","7768","document.write(trattino('Nuoro'))Nuoro"
"736","9421",2001-07-12,"105004","091103","Cardedu","8214","document.write(trattino('Nuoro'))Nuoro"
"737","9421",2001-07-12,"105005","091019","Elini","7781","document.write(trattino('Nuoro'))Nuoro"
"738","9421",2001-07-12,"105006","091026","Gairo","7788","document.write(trattino('Nuoro'))Nuoro"
"739","9421",2001-07-12,"105008","091032","Ilbono","7794","document.write(trattino('Nuoro'))Nuoro"
"740","9421",2001-07-12,"105009","091035","Jerzu","7797","document.write(trattino('Nuoro'))Nuoro"
"741","9421",2001-07-12,"105010","091037","Lanusei","7799","document.write(trattino('Nuoro'))Nuoro"
"742","9421",2001-07-12,"105011","091039","Loceri","7801","document.write(trattino('Nuoro'))Nuoro"
"743","9421",2001-07-12,"105012","091042","Lotzorai","7804","document.write(trattino('Nuoro'))Nuoro"
"744","9421",2001-07-12,"105013","091069","Osini","7831","document.write(trattino('Nuoro'))Nuoro"
"745","9421",2001-07-12,"105014","091072","Perdasdefogu","7834","document.write(trattino('Nuoro'))Nuoro"
"746","9421",2001-07-12,"105015","091081","Seui","7843","document.write(trattino('Nuoro'))Nuoro"
"747","9421",2001-07-12,"105016","091088","Talana","7850","document.write(trattino('Nuoro'))Nuoro"
"748","9421",2001-07-12,"105017","091089","Tertenia","7851","document.write(trattino('Nuoro'))Nuoro"
"749","9421",2001-07-12,"105018","091095","Tortolì","7857","document.write(trattino('Nuoro'))Nuoro"
"750","9421",2001-07-12,"105019","091097","Triei","7859","document.write(trattino('Nuoro'))Nuoro"
"751","9421",2001-07-12,"105020","091098","Ulassai","7860","document.write(trattino('Nuoro'))Nuoro"
"752","9421",2001-07-12,"105021","091099","Urzulei","7861","document.write(trattino('Nuoro'))Nuoro"
"753","9421",2001-07-12,"105022","091100","Ussassai","7862","document.write(trattino('Nuoro'))Nuoro"
"754","9421",2001-07-12,"105023","091101","Villagrande Strisaili","7863","document.write(trattino('Nuoro'))Nuoro"
"755","8120",1927-01-02,"086001","087803","Agira","7578","document.write(trattino('Catania'))Catania"
"756","8120",1927-01-02,"086002","085801","Aidone","7579","document.write(trattino('Caltanissetta'))Caltanissetta"
"757","8120",1927-01-02,"086003","087804","Assoro","7580","document.write(trattino('Catania'))Catania"
"758","8120",1927-01-02,"086004","085802","Barrafranca","7581","document.write(trattino('Caltanissetta'))Caltanissetta"
"759","8120",1927-01-02,"086005","085803","Calascibetta","7582","document.write(trattino('Caltanissetta'))Caltanissetta"
"760","8120",1927-01-02,"086006","087805","Catenanuova","7583","document.write(trattino('Catania'))Catania"
"761","8120",1927-01-02,"086007","087806","Centuripe","7584","document.write(trattino('Catania'))Catania"
"762","8120",1927-01-02,"086008","087807","Cerami","7585","document.write(trattino('Catania'))Catania"
"763","8120",1927-01-02,"086009","085804","Castrogiovanni","7586","document.write(trattino('Caltanissetta'))Caltanissetta"
"764","8120",1927-01-02,"086010","087808","Gagliano Castelferrato","7587","document.write(trattino('Catania'))Catania"
"765","8120",1927-01-02,"086011","087809","Leonforte","7588","document.write(trattino('Catania'))Catania"
"766","8120",1927-01-02,"086012","087810","Nicosia","7589","document.write(trattino('Catania'))Catania"
"767","8120",1927-01-02,"086013","087811","Nissoria","7590","document.write(trattino('Catania'))Catania"
"768","8120",1927-01-02,"086014","085805","Piazza Armerina","7591","document.write(trattino('Caltanissetta'))Caltanissetta"
"769","8120",1927-01-02,"086015","085806","Pietraperzia","7592","document.write(trattino('Caltanissetta'))Caltanissetta"
"770","8120",1927-01-02,"086016","087812","Regalbuto","7593","document.write(trattino('Catania'))Catania"
"771","8120",1927-01-02,"086017","087813","Sperlinga","7594","document.write(trattino('Catania'))Catania"
"772","8120",1927-01-02,"086018","087814","Troina","7595","document.write(trattino('Catania'))Catania"
"773","8120",1927-01-02,"086019","085807","Valguarnera Caropepe","7596","document.write(trattino('Caltanissetta'))Caltanissetta"
"774","8120",1927-01-02,"086020","085808","Villarosa","7597","document.write(trattino('Caltanissetta'))Caltanissetta"
"775","8057",1923-12-30,"023070","024809","San Giovanni Ilarione","3470","document.write(trattino('Vicenza'))Vicenza"
"776","8056",1923-01-21,"017804","802018","Armo","11157","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"777","8056",1923-01-21,"017808","802038","Bollone","11158","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"778","8056",1923-01-21,"017860","802286","Moerna","11159","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"779","8056",1923-01-21,"017870","802345","Persone","11160","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"780","8056",1923-01-21,"021809","802094","Cauria/Gfrill","11070","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"781","8056",1923-01-21,"021815","802124","Colfosco/Colfosco","11062","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"782","8056",1923-01-21,"021830","802201","Grìes di Bolzano/Gries","11076","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"783","8056",1923-01-21,"021841","802251","Maia Alta/Obermais","11025","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"784","8056",1923-01-21,"021842","802252","Maia Bassa/Untermais","10977","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"785","8056",1923-01-21,"021869","802376","Curaces/Gratsch","11082","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"786","8056",1923-01-21,"021885","802428","San Lugano/St. Lugano","10979","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"787","8056",1923-01-21,"022001","802003","Ala","3174","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"788","8056",1923-01-21,"022002","802005","Albiano","3175","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"789","8056",1923-01-21,"022003","802006","Aldeno","3176","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"790","8056",1923-01-21,"022004","802010","Amblar","3177","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"791","8056",1923-01-21,"022005","802011","Andalo","3178","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"792","8056",1923-01-21,"022006","802017","Arco","3179","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"793","8056",1923-01-21,"022007","802021","Avio","3180","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"794","8056",1923-01-21,"022008","802023","Banco","3181","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"795","8056",1923-01-21,"022009","802025","Baselga di Pinè","3182","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"796","8056",1923-01-21,"022010","802026","Baselga","3183","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"797","8056",1923-01-21,"022011","802027","Bedollo","3184","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"798","8056",1923-01-21,"022012","802028","Bersone","3185","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"799","8056",1923-01-21,"022013","802029","Besenello","3186","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"800","8056",1923-01-21,"022014","802030","Bezzecca","3187","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"801","8056",1923-01-21,"022015","802032","Bieno","3188","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"802","8056",1923-01-21,"022016","802033","Bleggio Inferiore","3189","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"803","8056",1923-01-21,"022017","802034","Bleggio Superiore","3190","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"804","8056",1923-01-21,"022018","802035","Bocenago","3191","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"805","8056",1923-01-21,"022019","802036","Bolbeno","3192","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"806","8056",1923-01-21,"022020","802040","Bondo","3193","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"807","8056",1923-01-21,"022021","802041","Bondone","3194","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"808","8056",1923-01-21,"022022","802043","Borgo Valsugana","3195","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"809","8056",1923-01-21,"022023","802045","Bosentino","3196","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"810","8056",1923-01-21,"022024","802048","Breguzzo","3197","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"811","8056",1923-01-21,"022025","802050","Brentonico","3198","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"812","8056",1923-01-21,"022026","802051","Bresimo","3199","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"813","8056",1923-01-21,"022027","802053","Brez","3200","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"814","8056",1923-01-21,"022028","802054","Brione","3201","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"815","8056",1923-01-21,"022029","802058","Caderzone","3202","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"816","8056",1923-01-21,"022030","802060","Cagnò","3203","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"817","8056",1923-01-21,"022031","802062","Calavino","3204","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"818","8056",1923-01-21,"022032","802063","Calcerànica","3205","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"819","8056",1923-01-21,"022033","802065","Caldes","3206","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"820","8056",1923-01-21,"022034","802066","Caldonazzo","3207","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"821","8056",1923-01-21,"022035","802067","Calliano","3208","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"822","8056",1923-01-21,"022036","802069","Campitello","3209","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"823","8056",1923-01-21,"022037","802072","Campodenno","3210","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"824","8056",1923-01-21,"022038","802073","Canal San Bovo","3211","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"825","8056",1923-01-21,"022039","802074","Canazei","3212","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"826","8056",1923-01-21,"022040","802076","Capriana","3213","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"827","8056",1923-01-21,"022041","802077","Carano","3214","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"828","8056",1923-01-21,"022042","802079","Carisolo","3215","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"829","8056",1923-01-21,"022043","802080","Carzano","3216","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"830","8056",1923-01-21,"022044","802081","Casez","3217","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"831","8056",1923-01-21,"022045","802084","Castello","3218","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"832","8056",1923-01-21,"022046","802087","Castelfondo","3219","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"833","8056",1923-01-21,"022047","802091","Castello di Fiemme","3220","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"834","8056",1923-01-21,"022048","802090","Castello Tesino","3221","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"835","8056",1923-01-21,"022049","802092","Castelnuovo","3222","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"836","8056",1923-01-21,"022050","802095","Cavalese","3223","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"837","8056",1923-01-21,"022051","802096","Cavareno","3224","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"838","8056",1923-01-21,"022052","802097","Cavedago","3225","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"839","8056",1923-01-21,"022053","802098","Cavedine","3226","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"840","8056",1923-01-21,"022054","802099","Cavizzana","3227","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"841","8056",1923-01-21,"022055","802102","Cembra","3228","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"842","8056",1923-01-21,"022056","802104","Centa San Nicolò","3229","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"843","8056",1923-01-21,"022057","802113","Cimego","3230","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"844","8056",1923-01-21,"022058","802114","Cimone","3231","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"845","8056",1923-01-21,"022059","802115","Cinte Tesino","3232","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"846","8056",1923-01-21,"022060","802116","Cis","3233","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"847","8056",1923-01-21,"022061","802117","Civezzano","3234","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"848","8056",1923-01-21,"022062","802118","Cles","3235","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"849","8056",1923-01-21,"022063","802119","Cloz","3236","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"850","8056",1923-01-21,"022066","802133","Condino","3239","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"851","8056",1923-01-21,"022067","802134","Coredo","3240","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"852","8056",1923-01-21,"022068","802147","Croviana","3241","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"853","8056",1923-01-21,"022069","802148","Cunevo","3242","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"854","8056",1923-01-21,"022070","802150","Daiano","3243","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
"855","8056",1923-01-21,"022071","802151","Dambel","3244","document.write(trattino('Venezia-Tridentina'))Venezia-Tridentina"
